0 0.8669240308837064
1 0.8753250390046807
2 0.8767052046245547
3 0.8773052766331962
4 0.8674040884906193
5 0.8756850822098652
6 0.8669240308837064
7 0.8747249669960395
8 0.8663239588750653
9 0.8671040524862987
10 0.8744249309917188
11 0.8719646357562907
12 0.8632035844301313
13 0.8706444773372801
14 0.8686642397087653
15 0.8624834980197627
16 0.8497019642357089
17 0.8562427491298955
18 0.8692043045165421
19 0.8788654638556627
20 0.872624714965796
21 0.8704044485338239
22 0.8696243549225904
23 0.8761051326159136
24 0.861883426011121
25 0.874964995799496
26 0.8726847221666603
27 0.8684842181061729
28 0.8675241028923469
29 0.8726847221666599
30 0.7502400288034566
31 0.7187862543505222
32 0.7257870944513346
33 0.7323878865463854
34 0.7277373284794177
35 0.7237868544225311
36 0.7220866503980479
37 0.7176861223346807
38 0.731787814537745
39 0.7295375445053409
40 0.8012161459375126
41 0.868544225307037
42 0.8742449093891266
43 0.8585830299635954
44 0.8613433612033444
45 0.8663639636756411
46 0.7900848101772214
47 0.7937152458295003
48 0.7882145857502902
49 0.8090370844501344
50 0.7978257390886909
51 0.7929451534184108
52 0.799505940712886
53 0.7968756250750091
54 0.7980357642917153
55 0.7915749889986801
56 0.8666840020802496
57 0.8713045565467857
58 0.8719646357562908
59 0.8698643837260471
60 0.8579029483538023
61 0.7215965915909911
62 0.7145057406888828
63 0.7167260071208545
64 0.7313577629315519
65 0.7336780413649638
66 0.7245569468336198
67 0.7232667920150417
68 0.7385386246349561
69 0.7204664559747171
70 0.7927751330159619
71 0.8669240308837058
72 0.8538424610953317
73 0.8678241388966675
74 0.8702244269312318
75 0.8392407088850665
76 0.711895427451294
77 0.7207564907788935
78 0.7212765531863823
79 0.6913029563547627
80 0.6814917790134812
81 0.728407408889067
82 0.7307676921230549
83 0.7022642717126056
84 0.7114853782453894
85 0.7276173140776894
86 0.7214365723886867
87 0.7164859783173982
88 0.7187362483498023
89 0.7223866864023689
90 0.697333680041605
91 0.6685802296275553
92 0.6506380765691887
93 0.6696903628435413
94 0.6505780693683242
95 0.6292155058607033
96 0.6563187582509901
97 0.6491178941472975
98 0.6297755730687681
99 0.6443773252790334
100 0.7767132055846703
101 0.8670440452854344
102 0.8641036924430928
103 0.8806656798815861
104 0.8743049165899905
105 0.8006760811297362
106 0.7865943913269591
107 0.8069868384206109
108 0.8055766692003041
109 0.8074568948273797
110 0.7895947513701649
111 0.7964255710685283
112 0.7838040564867785
113 0.8028763451614198
114 0.7892647117654121
115 0.8544125295035407
116 0.8620634476137135
117 0.8839060687282473
118 0.8770052406288752
119 0.8786254350522062
