0 0.8634436132335879
1 0.8723246789614754
2 0.8659639156698807
3 0.8747249669960392
4 0.870464455734688
5 0.8716645997519705
6 0.8692643117174064
7 0.8645237428491415
8 0.8720846501580191
9 0.8688442613113573
10 0.8708244989398725
11 0.8671640596871625
12 0.8798855862703526
13 0.8724446933632037
14 0.8663839660759295
15 0.879585550266032
16 0.8732247869744373
17 0.8641636996439575
18 0.8525823098771849
19 0.8852862343481217
20 0.8701044125295035
21 0.8729847581709805
22 0.8627235268232188
23 0.8779053486418369
24 0.8670440452854344
25 0.8594231307756934
26 0.8613433612033442
27 0.8750250030003598
28 0.8669240308837061
29 0.8677641316958041
30 0.8657238868664243
31 0.8722046645597468
32 0.8617034044085292
33 0.8636836420370446
34 0.8774852982357885
35 0.8654238508621035
36 0.8639836780413654
37 0.8732847941753011
38 0.8652438292595113
39 0.8719646357562906
40 0.8658439012681522
41 0.8542625115013809
42 0.8739448733848063
43 0.8716045925511062
44 0.8698643837260472
45 0.8830659679161498
46 0.8686042325079009
47 0.8686042325079011
48 0.8634436132335882
49 0.8572028643437215
50 0.8565427851342161
51 0.8829459535144215
52 0.8668640236828423
53 0.8647037644517345
54 0.8706444773372808
55 0.8696243549225909
56 0.8632635916309956
57 0.868724246909629
58 0.8689642757130859
59 0.8693843261191343
60 0.8721446573588829
61 0.8600832099851984
62 0.8776053126375164
63 0.8753850462055445
64 0.8735248229787576
65 0.8675241028923472
66 0.853722446693603
67 0.8590630875705086
68 0.8711845421450576
69 0.8695043405208628
70 0.8642237068448214
71 0.8645837500500061
72 0.858102972356683
73 0.874064887786534
74 0.870284434132096
75 0.8601432171860622
76 0.8626035124214908
77 0.8587030443653236
78 0.8655438652638315
79 0.8717846141536987
80 0.8676441172940749
81 0.8650038004560546
82 0.8680041604992603
83 0.8716645997519702
84 0.8741849021882622
85 0.8647637716525983
86 0.8619434332119857
87 0.8846261551386171
88 0.8689042685122216
89 0.8602632315877904
90 0.8669840380845699
91 0.8658439012681524
92 0.8669840380845703
93 0.865063807656919
94 0.8805456654798571
95 0.8606232747929752
96 0.8628435412249467
97 0.8666840020802495
98 0.8720246429571549
99 0.8737648517822134
100 0.8662039444733365
101 0.8760451254150493
102 0.863203584430132
103 0.8674640956914831
104 0.8808457014841781
105 0.871424570948514
106 0.8544425331039723
107 0.8534824178901468
108 0.8611933432011846
109 0.7273872864743768
110 0.7247369684362127
111 0.7344881385766295
112 0.7255370644477342
113 0.7347581709805178
114 0.8657838940672882
115 0.8781453774452934
116 0.8621834620154419
117 0.8689642757130855
118 0.8641636996439571
119 0.7714625755090617
