0 0.8696843621234551
1 0.8691442973156781
2 0.8609833179981589
3 0.8743049165899912
4 0.8729847581709812
5 0.8666239948793855
6 0.8706444773372803
7 0.8707644917390084
8 0.874364923790855
9 0.8748449813977678
10 0.8630835700284031
11 0.8691442973156778
12 0.8591831019722368
13 0.8726247149657965
14 0.8512021442573111
15 0.8719646357562908
16 0.8747249669960395
17 0.8711845421450575
18 0.8732847941753006
19 0.8684842181061728
20 0.8693843261191343
21 0.8650638076569188
22 0.8674040884906188
23 0.8743049165899905
24 0.8655438652638316
25 0.8620634476137137
26 0.861223346801616
27 0.8576229147497701
28 0.8729247509701165
29 0.8655438652638316
30 0.8684842181061729
31 0.8815057806936835
32 0.8732247869744373
33 0.8702844341320954
34 0.8733448013761652
35 0.8618834260111217
36 0.861043325199024
37 0.8749649957994958
38 0.8706444773372808
39 0.8614033684042086
40 0.8786854422530708
41 0.8711245349441934
42 0.8701644197303675
43 0.8720246429571549
44 0.7298175781093732
45 0.719236308357003
46 0.7272872744729374
47 0.7261871424570951
48 0.7218866263951683
49 0.8304396527583312
50 0.8705844701364163
51 0.8741849021882626
52 0.8709445133416013
53 0.860083209985198
54 0.7509701164139702
55 0.7197863743649243
56 0.7116353962475498
57 0.7229867584110095
58 0.7242869144297317
59 0.8405208625035006
60 0.8726847221666603
61 0.8723846861623393
62 0.8666239948793856
63 0.8668640236828418
64 0.872624714965796
65 0.8769452334280115
66 0.8844461335360242
67 0.8749049885986317
68 0.8707644917390089
69 0.8699243909269118
70 0.8763451614193701
71 0.8648837860543265
72 0.858523022762732
73 0.849341921030524
74 0.789464735768292
75 0.8067868144177304
76 0.8058767052046246
77 0.7993259191102935
78 0.8154578549425932
79 0.7995759491138941
80 0.8053866463975677
81 0.7994359323118779
82 0.8120274432931954
83 0.8161679401528183
84 0.8714845781493779
85 0.8637436492379093
86 0.8674040884906192
87 0.8700444053286401
88 0.8187282473896872
89 0.719686362363484
90 0.7252870344441333
91 0.7189362723526826
92 0.7222866744009285
93 0.8265791895027407
94 0.8695043405208622
95 0.8728647437692523
96 0.8598431811817416
97 0.8820458455014604
98 0.7870944513341607
99 0.7336080329639556
100 0.7278473416810017
101 0.7103952474296914
102 0.7019842381085732
103 0.7434792175061005
104 0.7072048645837502
105 0.7754030483658042
106 0.7268872264671757
107 0.7009641156938835
108 0.8165379845581471
109 0.8779053486418371
110 0.8725647077649318
111 0.8831859823178783
112 0.8652438292595108
113 0.8302896347561713
114 0.7269872384686167
115 0.725437052446294
116 0.7228367404088496
117 0.7105352642317081
118 0.7453594431331758
119 0.8701044125295039
